,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
28722,8a48a232882ffff,10,0.1210081958770752,10%_mins,122.54278436323715,0.9572582890877658,Bajo,Monterrey,"POLYGON ((-100.59083387699829 25.808782496762497, -100.59015503052464 25.809202478929105, -100.59021813701794 25.809946402423936, -100.59096009883693 25.81027034519932, -100.59163895053432 25.809850360343162, -100.59157583518899 25.80910643540121, -100.59083387699829 25.808782496762497))",0.5536833942166041
29049,8a48a232d09ffff,10,0.12151291688283286,10%_mins,121.27038601789901,0.9473187804599303,Bajo,Monterrey,"POLYGON ((-100.60523175445289 25.810053153008056, -100.60455291257881 25.810473211583055, -100.6046161099214 25.811217148841834, -100.6053581579903 25.811541028968282, -100.60603700508308 25.81112096770164, -100.60597379888826 25.810377029000247, -100.60523175445289 25.810053153008056))",0.5531786732108465
28084,8a48a232d567fff,10,0.12153600359719896,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.60343173645654 25.805685704426484, -100.60275291713344 25.806105760125224, -100.60281610096528 25.806849697312963, -100.60355811297185 25.807173580245124, -100.60423693751396 25.806753521854535, -100.60417374483052 25.806009583223677, -100.60343173645654 25.805685704426484))",0.5531555864964803
28734,8a48a23288c7fff,10,0.12230063891801679,10%_mins,122.54278436323715,0.9572582890877658,Bajo,Monterrey,"POLYGON ((-100.58898662659598 25.812274194934762, -100.58830775944989 25.812694161489368, -100.58837085615414 25.813438081781506, -100.589112828857 25.813762036966832, -100.58979170122778 25.81334206772335, -100.58972859567103 25.812598145983458, -100.58898662659598 25.812274194934762))",0.5523909511756625
27408,8a48a232d70ffff,10,0.12317988670478433,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60622662832768 25.813352782427362, -100.6055477691212 25.81377284118523, -100.60561097438485 25.8145167781303, -100.60635304770766 25.814840657759905, -100.6070319121328 25.81442059631061, -100.60696869801644 25.813676657923185, -100.60622662832768 25.813352782427362))",0.551511703388895
25734,8a48a2328a07fff,10,0.12358890361473208,10%_mins,120.95042671860304,0.9448193840331656,Medio,Monterrey,"POLYGON ((-100.5950488264708 25.81635357335605, -100.5943699417649 25.816773566455335, -100.59443307853407 25.81751749115274, -100.59517510886225 25.817841424196832, -100.59585399879103 25.8174214284082, -100.59579085316875 25.81667750226488, -100.5950488264708 25.81635357335605))",0.5511026864789472
28719,8a48a232892ffff,10,0.125290528554765,10%_mins,122.54278436323715,0.9572582890877658,Bajo,Monterrey,"POLYGON ((-100.59126027009545 25.805386807269418, -100.59058144262684 25.805806797150765, -100.59064455005651 25.80655072239532, -100.59138649380631 25.806874659205526, -100.59206532649821 25.806454666634167, -100.59200221021703 25.805710739942665, -100.59126027009545 25.805386807269418))",0.5494010615389143
27411,8a48a232d657fff,10,0.1268282875418663,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.60660589578876 25.81781640565285, -100.60592701235366 25.818236459389897, -100.60599022227764 25.81898039494689, -100.60673232449008 25.819304278209177, -100.60741121314409 25.818884221781143, -100.60734799436675 25.81814028478185, -100.60660589578876 25.81781640565285))",0.5478633025518129
27378,8a48a232d767fff,10,0.128597020321205,10%_mins,120.34263345434945,0.9400715316221804,Medio,Monterrey,"POLYGON ((-100.6090684882622 25.813160385777397, -100.60838963241022 25.81358046031917, -100.60845285537927 25.814324400148507, -100.60919494305298 25.81464826687758, -100.60987380412256 25.814228189643927, -100.60981057230083 25.813484248373133, -100.6090684882622 25.813160385777397))",0.5460945697724743
28111,8a48a232d4f7fff,10,0.12886718076372905,10%_mins,121.27189218638291,0.9473305474335836,Bajo,Monterrey,"POLYGON ((-100.5981274138252 25.810533890283864, -100.59744856358323 25.810953909400123, -100.59751171666451 25.811697839439066, -100.59825372884005 25.812021751806675, -100.59893258430331 25.811601729999936, -100.59886942236975 25.81085779851613, -100.5981274138252 25.810533890283864))",0.5458244093299502
