,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
2117,8a4995b8d007fff,10,0.07555533586922339,10%_mins,123.52905189211305,0.9649626212107136,Bajo,ZMVM,"POLYGON ((-99.2021365433028 19.49791549866385, -99.20149014550833 19.49833415487923, -99.20154188729667 19.49906972092284, -99.20224003487067 19.499386632472216, -99.20288643782739 19.49896797305227, -99.20283468804789 19.49823240528756, -99.2021365433028 19.49791549866385))",0.6589617927195662
47492,8a4995baca0ffff,10,0.07565084392741574,10%_mins,123.74755401903008,0.9666694916082045,Muy bajo,ZMVM,"POLYGON ((-99.22151623122545 19.42768013322797, -99.22087019030964 19.42809889036843, -99.22092201952618 19.428834309141923, -99.22161989764143 19.42915097248736, -99.22226594370795 19.428732212131074, -99.22221410650852 19.427996791645217, -99.22151623122545 19.42768013322797))",0.6588662846613739
49501,8a4995bac14ffff,10,0.07585087509478557,10%_mins,125.2160527459462,0.978140849464329,Muy bajo,ZMVM,"POLYGON ((-99.21539099733815 19.427036362134558, -99.21474495852686 19.42745509161999, -99.2147967509121 19.428190499791924, -99.21549459009125 19.428507180192728, -99.21614063405505 19.42808844749237, -99.21608883368715 19.427353037606185, -99.21539099733815 19.427036362134558))",0.658666253494004
48880,8a4995b10387fff,10,0.07595375513626357,10%_mins,124.99440678748674,0.9764094354920595,Muy bajo,ZMVM,"POLYGON ((-99.23980574894355 19.39967274806454, -99.23915985229468 19.400091592763943, -99.23921177939273 19.400826967647845, -99.23990961111951 19.401143499537973, -99.24055551291127 19.400724651616592, -99.24050357783338 19.399989275027107, -99.23980574894355 19.39967274806454))",0.658563373452526
49099,8a4995bac8f7fff,10,0.07600347389609127,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21433064124906 19.421571895650526, -99.21368462972009 19.421990621279036, -99.2137364135719 19.422726014132515, -99.21443421693465 19.423042683071916, -99.21508023361604 19.422623954228012, -99.21502844178225 19.42188855966015, -99.21433064124906 19.421571895650526))",0.6585136546926983
49076,8a4995bac8c7fff,10,0.07613327185312906,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21508023361604 19.422623954228012, -99.21443421693465 19.423042683071916, -99.21448600568588 19.42377807967595, -99.21518381910062 19.42409474915031, -99.21582984093426 19.42367601709101, -99.21577804420092 19.422940618772795, -99.21508023361604 19.422623954228012))",0.6583838567356606
47360,8a4995b12747fff,10,0.07645173800193658,10%_mins,125.347552186596,0.9791680861180014,Muy bajo,ZMVM,"POLYGON ((-99.21355390081618 19.41054123610449, -99.21290794460485 19.410959960108464, -99.21295971937428 19.411695323999716, -99.21365745833563 19.412011965601238, -99.21430341969874 19.41159323838071, -99.21425163694872 19.410857872775257, -99.21355390081618 19.41054123610449))",0.658065390586853
2630,8a4995858b8ffff,10,0.07695310237043995,10%_mins,123.901946986983,0.9678755446354741,Muy bajo,ZMVM,"POLYGON ((-99.14219624761138 19.346106684869717, -99.1415506031798 19.346525096548213, -99.14160192620372 19.34726019142861, -99.14229890163007 19.347576876364574, -99.14294455122996 19.347158461473345, -99.1428932202352 19.34642336485893, -99.14219624761138 19.346106684869717))",0.6575640262183496
49100,8a4995bac907fff,10,0.07701655565682103,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21595788358636 19.41590338675416, -99.21531190085699 19.416322120734236, -99.21536369213922 19.417057501684532, -99.21606147413212 19.417374150368467, -99.21670746201295 19.416955413172083, -99.21665566274942 19.416220030508125, -99.21595788358636 19.41590338675416))",0.6575005729319685
38416,8a499586a387fff,10,0.0771133375949547,10%_mins,125.2737359349102,0.9785914580176794,Muy bajo,ZMVM,"POLYGON ((-99.20922779578669 19.301105409441657, -99.20858238860822 19.30152413103782, -99.20863409350692 19.302259209614842, -99.20933121355093 19.302575568307102, -99.20997662587368 19.30215684348234, -99.20992491300812 19.301421763193964, -99.20922779578669 19.301105409441657))",0.6574037909938348
45970,8a4995b848cffff,10,0.07712566813484568,10%_mins,122.65906651789166,0.9581666318738482,Bajo,ZMVM,"POLYGON ((-99.14998954015769 19.42866473130884, -99.14934348193901 19.42908316377693, -99.14939488448324 19.429818479626235, -99.15009235322742 19.43013536474224, -99.15073841661868 19.4297169290698, -99.15068700609316 19.42898161148575, -99.14998954015769 19.42866473130884))",0.6573914604539439
35756,8a4995846a4ffff,10,0.07718029992055087,10%_mins,122.68362229850267,0.9583584691961965,Bajo,ZMVM,"POLYGON ((-99.15711456033586 19.279580123975776, -99.15646925237125 19.279998613491905, -99.15652063781059 19.280733559577943, -99.15721733917746 19.28105001787469, -99.15786265230048 19.28063152513573, -99.1578112588982 19.279896577322905, -99.15711456033586 19.279580123975776))",0.6573368286682387
1601,8a4995b899b7fff,10,0.07718875134577516,10%_mins,122.46579227920427,0.9566568577785848,Bajo,ZMVM,"POLYGON ((-99.19962876541692 19.51030685244702, -99.19898230480167 19.51072549481784, -99.1990340365996 19.51146108795246, -99.19973223700542 19.511778040438642, -99.20037870278469 19.5113593948651, -99.20032696299411 19.51062380000813, -99.19962876541692 19.51030685244702))",0.6573283772430144
