,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
5689,8a4509b15497fff,10,0.0984001594677306,10%_mins,123.56038148014176,0.9652073635434191,Bajo,Merida,"POLYGON ((-89.59423559786829 20.964693335056438, -89.59359706301268 20.965061370610954, -89.59359224493538 20.965775942380148, -89.5942259690394 20.966122483104332, -89.59486451151 20.96575444630274, -89.59486932226157 20.96503987002408, -89.59423559786829 20.964693335056438))",0.602203773316883
19793,8a4509b00387fff,10,0.09841359456380208,10%_mins,122.13123301351192,0.9540434394433865,Bajo,Merida,"POLYGON ((-89.64951931805913 20.97554264530593, -89.648880541939 20.97591096484771, -89.6488760418425 20.976625756114668, -89.64951032520126 20.97697223233608, -89.65014910892857 20.97660391153751, -89.65015360168991 20.975889115774336, -89.64951931805913 20.97554264530593))",0.6021903382208116
20182,8a4509b0020ffff,10,0.09867748556465938,10%_mins,122.13123301351192,0.9540434394433865,Bajo,Merida,"POLYGON ((-89.65268185532351 20.97870461603848, -89.65204305224894 20.979072946463873, -89.65203857025739 20.979787755404555, -89.65267289867633 20.98013423841541, -89.65331170935795 20.979765906733025, -89.6533161840135 20.9790510932968, -89.65268185532351 20.97870461603848))",0.6019264472199543
24259,8a4509b1dc0ffff,10,0.09871752426542084,10%_mins,124.2299444719904,0.9704377260569468,Muy bajo,Merida,"POLYGON ((-89.63466714436281 21.0090302613429, -89.63402824404997 21.009398427583758, -89.63402365714595 21.010113233373232, -89.63465797789166 21.01045987742298, -89.63529688581828 21.010091709932922, -89.63530146538534 21.009376899642337, -89.63466714436281 21.0090302613429))",0.6018864085191928
5704,8a4509b154b7fff,10,0.09879005360153487,10%_mins,123.56038148014176,0.9652073635434191,Bajo,Merida,"POLYGON ((-89.59487894359782 20.963610721765054, -89.59424041219924 20.96397876318158, -89.59423559786829 20.964693335056438, -89.59486932226157 20.96503987002408, -89.59550786127488 20.96467182736019, -89.59551266828015 20.96395725097606, -89.59487894359782 20.963610721765054))",0.6018138791830787
11723,8a4509b0044ffff,10,0.09893685623451516,10%_mins,122.79601067673067,0.9592363966921088,Bajo,Merida,"POLYGON ((-89.64189488334901 20.973529289259755, -89.64125614312117 20.973897570728067, -89.64125159917533 20.9746123307202, -89.64188580279111 20.974958813742067, -89.64252455062714 20.974590531018237, -89.64252908723918 20.97387576652808, -89.64189488334901 20.973529289259755))",0.6016670765500984
15394,8a4509b030c7fff,10,0.09900468657998476,10%_mins,124.03154082592623,0.9688878764222971,Muy bajo,Merida,"POLYGON ((-89.64238842786216 20.996034129953298, -89.64174956921103 20.99640236660997, -89.64174502727741 20.997117173808604, -89.64237935133144 20.997463748849302, -89.64301821759346 20.997095510940074, -89.64302275219053 20.996380699242724, -89.64238842786216 20.996034129953298))",0.6015992462046289
11756,8a4509b0229ffff,10,0.09907559156417846,10%_mins,123.93930801650116,0.9681674008457708,Muy bajo,Merida,"POLYGON ((-89.62589401544834 20.987738120796184, -89.62525525496714 20.988106283394693, -89.62525061831893 20.98882101498438, -89.625884749485 20.989167588478075, -89.62652351757879 20.988799424629228, -89.62652814689388 20.988084688537047, -89.62589401544834 20.987738120796184))",0.6015283412204352
15416,8a4509b3370ffff,10,0.09912919061524528,10%_mins,121.52555373484087,0.9493120604466434,Bajo,Merida,"POLYGON ((-89.6089881709586 20.946222953873875, -89.60834968243664 20.94659111032568, -89.60834495001177 20.947305697325486, -89.60897871343452 20.94765213237865, -89.60961720956674 20.947283974674246, -89.6096219346659 20.9465693831693, -89.6089881709586 20.946222953873875))",0.6014747421693684
19646,8a4509b1d44ffff,10,0.09914150070725826,10%_mins,122.86942012195765,0.9598098391121216,Bajo,Merida,"POLYGON ((-89.63269530906068 21.0187124731931, -89.63205636507791 21.019080607939937, -89.6320517664506 21.019795426122556, -89.63268611914384 21.0201421140603, -89.63332507074192 21.01977397806597, -89.63332966203139 21.019059155381417, -89.63269530906068 21.0187124731931))",0.6014624320773554
11786,8a4509b022a7fff,10,0.09924034518854957,10%_mins,123.93930801650116,0.9681674008457708,Muy bajo,Merida,"POLYGON ((-89.62718078806411 20.98557231449133, -89.62654203451785 20.985940488818475, -89.62653740536341 20.986655220631455, -89.62717153708822 20.9870017826194, -89.62781029824657 20.98663360704135, -89.62781492006798 20.985918870726277, -89.62718078806411 20.98557231449133))",0.6013635875960641
13941,8a4509b180d7fff,10,0.09939747636968438,10%_mins,125.8557490029534,0.9831379256939405,Muy bajo,Merida,"POLYGON ((-89.61418483313038 21.026527535780453, -89.61354591050296 21.02689555101924, -89.61354120492649 21.027610318747467, -89.61417542931342 21.027957075743736, -89.61481435956017 21.027589059262272, -89.61481905780062 21.02687428702724, -89.61418483313038 21.026527535780453))",0.6012064564149293
