,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
15204,8a4983cb5677fff,10,0.06021511793136597,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.35081968553874 20.617702365610892, -100.35016808373642 20.6181260175702, -100.35022719827738 20.618865596246547, -100.35093792277095 20.619181524362457, -100.35158952946189 20.6187578691501, -100.35153040677064 20.618018289074936, -100.35081968553874 20.617702365610892))",0.7574728047847747
24518,8a4983d8dbb7fff,10,0.06025580558620515,10%_mins,125.92647551818645,0.9836904122795759,Muy bajo,Queretaro,"POLYGON ((-100.45444574017631 20.542482262191722, -100.45379458780599 20.542906411896737, -100.45385429097294 20.543645963311892, -100.45456515465165 20.543961366385496, -100.45521631187123 20.54353721340294, -100.45515660056283 20.542797660624366, -100.45444574017631 20.542482262191722))",0.7574321171299355
15010,8a4983ca880ffff,10,0.0606203911734409,10%_mins,125.66205340117817,0.9816248252867202,Muy bajo,Queretaro,"POLYGON ((-100.43905133456255 20.657603354394666, -100.43839958647709 20.65802740248962, -100.43845925064893 20.65876716233642, -100.43917067106221 20.65908287546046, -100.43982242401064 20.658658824103668, -100.43976275168284 20.65791906288474, -100.43905133456255 20.657603354394666))",0.7570675315426998
11599,8a4983c86967fff,10,0.0606379206975301,10%_mins,125.76256786438243,0.9824100153947735,Muy bajo,Queretaro,"POLYGON ((-100.35508104088244 20.645276073898156, -100.35442930141512 20.645699737534365, -100.35448845434243 20.646439375120476, -100.35519935489091 20.64675535046878, -100.35585109924754 20.64633168358208, -100.3557919381664 20.6455920445976, -100.35508104088244 20.645276073898156))",0.7570500020186106
22896,8a4983d88a4ffff,10,0.06107098631939645,10%_mins,125.81381717571259,0.9828103586339436,Muy bajo,Queretaro,"POLYGON ((-100.43858346687009 20.558261981500554, -100.43793222379944 20.558686054262626, -100.43799183889976 20.55942561861878, -100.43870270521407 20.55974111158189, -100.43935395314033 20.55931703554651, -100.43929432989668 20.55857746982138, -100.43858346687009 20.558261981500554))",0.7566169363967442
23485,8a4983d8dc37fff,10,0.06112694144248962,10%_mins,123.87297011067261,0.9676492016683429,Muy bajo,Queretaro,"POLYGON ((-100.44242159504296 20.53785975008007, -100.44177045820187 20.53828384567691, -100.44183008689502 20.5390233739141, -100.44254086057003 20.53933880792159, -100.44319200226393 20.538914709048505, -100.44313236543 20.538175179444224, -100.44242159504296 20.53785975008007))",0.756560981273651
20413,8a4983ca0a8ffff,10,0.061349808159521076,10%_mins,125.15627385112133,0.9776738731464676,Muy bajo,Queretaro,"POLYGON ((-100.40336206132545 20.614655902282813, -100.40271050847261 20.61507979768868, -100.4027699378481 20.615819432184065, -100.40348092822674 20.61613517265566, -100.40413248595094 20.61571127398838, -100.40407304842515 20.614971638110962, -100.40336206132545 20.614655902282813))",0.7563381145566196
23476,8a4983d8dcf7fff,10,0.0614001266026901,10%_mins,123.87297011067261,0.9676492016683429,Muy bajo,Queretaro,"POLYGON ((-100.44200897719145 20.541241967886467, -100.44135782288922 20.54166606073548, -100.44141745067458 20.54240559523335, -100.44212824090334 20.54272103824959, -100.44277940005877 20.542296942124775, -100.44271976413222 20.541557406259574, -100.44200897719145 20.541241967886467))",0.7562877961134505
15179,8a4983cb568ffff,10,0.06165700054937792,10%_mins,125.2619400024414,0.9784993529319763,Muy bajo,Queretaro,"POLYGON ((-100.34614023680895 20.61918871002747, -100.34548862451409 20.61961233993763, -100.34554771157444 20.620351915993705, -100.34625841908009 20.620667863540028, -100.34691003626519 20.620244230377704, -100.3468509410544 20.61950465292127, -100.34614023680895 20.61918871002747))",0.7560309221667627
4810,8a4983cb08cffff,10,0.06202605565388998,10%_mins,121.98809637998122,0.9529253008498324,Bajo,Queretaro,"POLYGON ((-100.33411813519015 20.61455696702099, -100.3334665389792 20.614980542716918, -100.33352555154002 20.615720095452215, -100.33423616846159 20.616036073895643, -100.33488776956634 20.61561249494885, -100.33482874885574 20.614872940809544, -100.33411813519015 20.61455696702099))",0.7556618670622507
