,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
4353,8a498c9698c7fff,10,0.05891709923744201,10%_mins,124.93062163946325,0.975911175553229,Muy bajo,Guadalajara,"POLYGON ((-103.40216637034274 20.689883820227486, -103.40151806297938 20.690321072160618, -103.40159551429335 20.691063332598887, -103.40232128108647 20.691368341525994, -103.40296959230523 20.6909310859183, -103.40289213287548 20.690188825058108, -103.40216637034274 20.689883820227486))",0.6896112266230204
2919,8a49ab480487fff,10,0.059234790196494455,10%_mins,125.28551400453743,0.978683452059743,Muy bajo,Guadalajara,"POLYGON ((-103.44345600326778 20.78601073661901, -103.44280728467255 20.786448186066327, -103.44288504031631 20.787190642116247, -103.4436115226817 20.787495649130484, -103.44426024512342 20.78705819601417, -103.44418248135327 20.786315739552666, -103.44345600326778 20.78601073661901))",0.689293535663968
39939,8a49ab5962b7fff,10,0.05940785877040176,10%_mins,122.77602711617898,0.959080290649142,Bajo,Guadalajara,"POLYGON ((-103.38626328748761 20.617200646789, -103.38561531814554 20.61763781406199, -103.38569263092091 20.618379930985178, -103.38641792114556 20.618684881060197, -103.38706589434432 20.61824771010648, -103.38698857346176 20.617505592758523, -103.38626328748761 20.617200646789))",0.6891204670900607
2754,8a49ab4b6507fff,10,0.05941763693286527,10%_mins,123.709014784611,0.9663684281598566,Muy bajo,Guadalajara,"POLYGON ((-103.38685668677269 20.716097219715294, -103.38620822021429 20.71653441155474, -103.3862855959779 20.717276712916394, -103.38701144641956 20.717581822866357, -103.38765991684039 20.717144627357285, -103.38758253295715 20.716402325567923, -103.38685668677269 20.716097219715294))",0.6891106889275972
36869,8a498c9690c7fff,10,0.05957979043324789,10%_mins,125.38719950525477,0.9794777731823525,Muy bajo,Guadalajara,"POLYGON ((-103.3981701753518 20.698140400812292, -103.39752181930437 20.69857763739948, -103.39759925175277 20.699319911166043, -103.39832504836559 20.699624948768946, -103.39897340827035 20.699187708508642, -103.39889596770497 20.698445434318604, -103.3981701753518 20.698140400812292))",0.6889485354272146
2296,8a49ab4b5c2ffff,10,0.0596192773183187,10%_mins,124.25099412455322,0.970602168063869,Muy bajo,Guadalajara,"POLYGON ((-103.43599536382887 20.71474145756516, -103.43534699130208 20.715178860035785, -103.43542465937334 20.71592118261864, -103.43615070808904 20.71622610314268, -103.43679908446069 20.715788696995958, -103.43672140827178 20.715046374001336, -103.43599536382887 20.71474145756516))",0.6889090485421437
12929,8a49ab59339ffff,10,0.05964882803744957,10%_mins,124.35575861434424,0.9714205697924332,Muy bajo,Guadalajara,"POLYGON ((-103.40531800874425 20.653595529014115, -103.40466988979003 20.65403278631475, -103.404747338055 20.654774980812757, -103.40547291338531 20.655079918429937, -103.40612103619164 20.654642657450243, -103.40604357981557 20.653900462532473, -103.40531800874425 20.653595529014115))",0.6888794978230129
24951,8a49ab5b5c77fff,10,0.05974804408966549,10%_mins,119.7977044175443,0.9358147565927496,Medio,Guadalajara,"POLYGON ((-103.45332371829672 20.54888922466595, -103.4526762117297 20.54932666105028, -103.45275388299451 20.550068680734498, -103.4534790689225 20.55037326443538, -103.45412657931837 20.549935824354005, -103.45404889995743 20.54919380426886, -103.45332371829672 20.54888922466595))",0.688780281770797
12326,8a49ab4b6177fff,10,0.05981628048804499,10%_mins,121.79548214645752,0.9514206158199302,Bajo,Guadalajara,"POLYGON ((-103.398654553237 20.7160875352399, -103.39800610758101 20.7165247777457, -103.39808355372281 20.71726708483334, -103.39880945363983 20.7175721498391, -103.39945790315402 20.717134903662156, -103.39938044889301 20.716392596150634, -103.398654553237 20.7160875352399))",0.6887120453724175
4753,8a498c96985ffff,10,0.05988593020681608,10%_mins,124.93062163946325,0.975911175553229,Muy bajo,Guadalajara,"POLYGON ((-103.40491450585071 20.68961930298728, -103.40426620468749 20.690056566648728, -103.40434367223293 20.69079882793039, -103.40506944905727 20.691103825971677, -103.4057177540749 20.69066655863528, -103.40564027841381 20.689924296932592, -103.40491450585071 20.68961930298728))",0.6886423956536464
41048,8a498c96c307fff,10,0.05991188595371862,10%_mins,123.9812466244314,0.9684950282786222,Muy bajo,Guadalajara,"POLYGON ((-103.38597979296502 20.66107948420458, -103.38533160213117 20.661516660353705, -103.38540893958252 20.6622588593849, -103.38613447598044 20.66256388269327, -103.3867826706737 20.662126702868413, -103.38670532510963 20.66138450341097, -103.38597979296502 20.66107948420458))",0.6886164399067438
50515,8a49ab5a6737fff,10,0.060152405027359246,10%_mins,126.06234302224559,0.9847517674085354,Muy bajo,Guadalajara,"POLYGON ((-103.47552031731874 20.54898815787898, -103.47487285000587 20.549425688784662, -103.47495065353606 20.550167719199067, -103.47567593247445 20.550472219101604, -103.47632340360829 20.55003468449605, -103.47624559198279 20.54929265368789, -103.47552031731874 20.54898815787898))",0.6883759208331033
54581,8a49ab5a6927fff,10,0.0602580996354421,10%_mins,125.37243797952075,0.9793624712169956,Muy bajo,Guadalajara,"POLYGON ((-103.48486718038458 20.532341159911695, -103.48421981356563 20.53277872603995, -103.48429766269764 20.53352072896185, -103.48502288674153 20.533825166145753, -103.48567025737714 20.53338759631456, -103.48559240015223 20.532645593002446, -103.48486718038458 20.532341159911695))",0.6882702262250204
